option_symbol,expiration,strike,call_put,exercise_style,shares_per_contract,date,open,high,low,close
O:INTC241115C00036000,2024-11-15,36.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:INTC241115C00037000,2024-11-15,37.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:INTC241115C00038000,2024-11-15,38.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:INTC241115C00039000,2024-11-15,39.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:INTC241115C00040000,2024-11-15,40.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:INTC241115C00041000,2024-11-15,41.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:INTC241115C00042000,2024-11-15,42.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:INTC241115C00043000,2024-11-15,43.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:INTC241115C00044000,2024-11-15,44.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:INTC241115C00045000,2024-11-15,45.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:INTC241115C00046000,2024-11-15,46.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:INTC241115C00047000,2024-11-15,47.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
